sk_id_curr,target_cv,target_final
211872,0.10417853245825556,0.11835503878359117
211894,0.08694208970618456,0.08119746382550368
211901,0.0968609446973126,0.1015292802990977
211902,0.32673689050969035,0.3123816360127996
211903,0.3685373579033261,0.4210043902158927
211946,0.09532481753567369,0.10038229253049394
211950,0.17112344799313745,0.1801160169449923
211959,0.22052144349533906,0.19312691667100548
211964,0.270564100939773,0.24135822372077476
211965,0.07137531659062542,0.0737514418077802
211979,0.09483808553889816,0.09755034331128805
211983,0.40606416962911274,0.3838752754605934
211986,0.15334969554812544,0.14738759364510906
211987,0.04812345240302582,0.050764728757212586
211988,0.15773187427286048,0.13983199143429884
211999,0.0427376501834954,0.03624652786168957
212002,0.05897565692231632,0.0656421438880061
212004,0.13381820026926108,0.14265931640028734
212009,0.1645245259111852,0.15521679185681664
212015,0.14411537848024633,0.12174236567863883
212023,0.08247959484427494,0.07232048725392155
212048,0.12152270562606929,0.11414908561737341
212055,0.10555909272326135,0.09960654792846968
212067,0.03126385789815255,0.030337513872598226
212079,0.0372325242010311,0.03805031183265528
212080,0.13625301185228855,0.15214310714146886
212083,0.04593668754186129,0.04814891210855918
212085,0.28412151824952087,0.2805422314414314
212088,0.09565912344781832,0.09914188588592948
212089,0.13604209414437335,0.1516698344101041
212092,0.08327644908815938,0.07380470051770423
212097,0.19787390109446407,0.20300015173621888
212124,0.0905176867116953,0.08609731781037978
212132,0.06534960999316085,0.06628887329340878
212136,0.17502700027699775,0.16780534812200454
212144,0.08850035064552425,0.08163921175596646
212145,0.24778081382005385,0.30101225933263986
212167,0.09195570934316583,0.09233296835554972
212174,0.5455318999101513,0.5409361446414822
212175,0.08652016108262416,0.0823901236409223
212187,0.5662392485884223,0.538935732854239
212191,0.09147950359089217,0.09741631631180607
212194,0.4019328308218103,0.4583405747739874
212238,0.13718244364555293,0.13057548432201416
212242,0.07067414595454935,0.06880860422697689
212245,0.31616545620795405,0.3170742352485293
212258,0.12839624049376766,0.11358491912539347
212262,0.07086554795093081,0.08320144630344127
212277,0.03083325047512048,0.03236536149100722
212283,0.06605232162583197,0.06308172921102718
212287,0.14962092450234282,0.1577037922352356
212288,0.28839982055220664,0.288453692266367
212289,0.11684624287111196,0.10461138485067326
212293,0.11679654184181934,0.11128547282282837
212296,0.3577016778077771,0.3391298112345689
212300,0.31671464016810436,0.3220720763312891
212303,0.2994755160183954,0.28982607911094366
212326,0.11324127723980243,0.13382142647778608
212327,0.14047028081312543,0.14075692919583038
212328,0.04605907082368623,0.035585808042255085
212329,0.0504206955678875,0.05806894027298236
212339,0.15658372660261247,0.16453354224380914
212340,0.23316738814014804,0.2506075455892571
212343,0.05181847120420026,0.044488709702331354
212360,0.06759727859556755,0.06633272850838923
212389,0.11018263067339532,0.10222220983278942
212401,0.2844336427983317,0.23820188392899108
212407,0.04339020638043593,0.03780192668892528
212409,0.19363129022052816,0.19334189895662493
212422,0.1174238730937894,0.11375733606998564
212424,0.38656591228617176,0.42172326020571727
212440,0.08608067384750219,0.08688075970465768
212441,0.3618336828823945,0.36020779202991915
212443,0.04863669375982881,0.04776029289198507
212448,0.10893335909412899,0.09673906450012407
212472,0.3176996737394191,0.31829676557811387
212478,0.15687252558023498,0.16358744244140208
212481,0.08180181968782246,0.08904181048410943
212493,0.3253660437494347,0.3789586862952477
212508,0.16136043225639093,0.16112050250389498
212511,0.054121625827058914,0.05889727311764256
212525,0.05811189448023432,0.04901239761414715
212531,0.23409640051112351,0.23986931222947566
212533,0.018217523385836813,0.019813878926059413
212555,0.12939547581765823,0.1383452326413381
212592,0.15887417044945304,0.14486886075763733
212610,0.060934118565042286,0.05732712515205306
212621,0.24787476058844887,0.25814350635666095
212629,0.41720938133453556,0.42917786102259325
212635,0.10906442127924287,0.10085997190190045
212636,0.05403503202269395,0.04600774662068144
212637,0.11346177316097511,0.10356777531282478
212643,0.17452731038684102,0.16614568756155412
212648,0.11098048674818822,0.10619767644261835
212654,0.5238268457914199,0.5706027036967602
212655,0.32544776224027894,0.3265364260213216
212660,0.1383925953604065,0.14360832786140082
212661,0.20765411062063474,0.23753274849489014
212664,0.2181927253838831,0.23064093408289282
212669,0.027868500505497523,0.03152292663374909
212670,0.11889298762850546,0.1243662832454038
212674,0.44047879443201066,0.45299531804937804
212676,0.595328610285382,0.5815945997565455
212690,0.10094007915274218,0.08977650804623516
212691,0.16032690786831694,0.16583999569846214
212696,0.08238418895447483,0.0831476581111125
212710,0.3535125872259777,0.3221084575694616
212712,0.03368950759700971,0.033127780058909095
212716,0.17000816713652614,0.16012387702929728
212718,0.11977213363883138,0.11986219945426277
212720,0.16917698065744263,0.1835887460291801
212723,0.04942679796966501,0.04034549309450079
212730,0.049135854893719334,0.052444285954776126
212740,0.05648108985121367,0.0497082885485978
212747,0.13061709837021976,0.14024046356187694
212763,0.13324100560067792,0.12899671493648773
212773,0.04023120160542919,0.03767422947831556
212775,0.08202845248778738,0.07442967222659445
212776,0.2105919070535613,0.21605041332666025
212777,0.4269874632911505,0.4248164317070008
212781,0.3296800111190127,0.33732793056792676
212782,0.5131794924120857,0.5178701112796535
212785,0.06109183023754988,0.05565183004812084
212786,0.22033280196194865,0.22466261640747312
212795,0.02915777923347591,0.02585920863278896
212800,0.24575591322755294,0.22757173153841503
212818,0.242249787852296,0.2442969156153445
212834,0.16421304832011874,0.17550378274486714
212837,0.15286852685741897,0.1436179277637104
212841,0.09890480074538065,0.0845107700394357
212842,0.07629924001221701,0.07608206770366094
212847,0.2870384744417973,0.28396304855427845
212848,0.09707977978645735,0.0830891053239858
212851,0.0878740653618145,0.08320239117839098
212865,0.03303318885930513,0.027482339286953022
212866,0.03630754582940933,0.03643749564825097
212874,0.23540440109035715,0.20468535288162037
212880,0.12033087967254749,0.11896805806742358
212894,0.1816310360446457,0.14392683623188207
212897,0.15320213317246897,0.16173293908512695
212912,0.2410998073420275,0.26429701378480847
212913,0.04442718319927555,0.04356839652167391
212916,0.11441431425018628,0.10401108604534036
212917,0.050734533652728404,0.048075942184051444
212933,0.1721666657197377,0.1745951636588765
212935,0.09478463286398053,0.1037263734834788
212936,0.05923420648443962,0.06383555760830696
212950,0.2746374049703029,0.2709058576132083
212957,0.08878596519292681,0.0961574123863896
212958,0.11937605249651423,0.12302049165424529
212961,0.16563213093169177,0.150462118220693
212962,0.0547004530823796,0.05216681666111931
212963,0.3102542382360677,0.3326575933460536
212964,0.40732012622500996,0.4230477321857776
212968,0.2581370690642295,0.2613071429994983
212969,0.1748729171610638,0.16257669735500774
212976,0.0440205492632766,0.051063151289484174
212978,0.0942554916392966,0.11567472000095647
212983,0.18459417215715906,0.18545488948591893
212993,0.431833502824883,0.447051471703147
213004,0.08933567628938324,0.1003029251126086
213008,0.04836451435961978,0.04629827262910645
213014,0.020390337554385646,0.022938748061600688
213018,0.12117086242833933,0.12155756677433924
213021,0.11457735843975375,0.10870527842333536
213024,0.14681848504029685,0.13213754804286162
213045,0.21662139684429382,0.23884562113680805
213054,0.06354331330758409,0.05559762579991916
213059,0.40783761354766035,0.409909033134884
213076,0.10154440939550993,0.0933227742865942
213095,0.1059078041230643,0.10150612816368854
213096,0.1334072530001215,0.1351080440609269
213100,0.023430296862573797,0.024215965072323112
213101,0.24760962907223613,0.2674598170686372
213109,0.13619979245206143,0.12586522598592956
213111,0.040357907264213524,0.037738944942750076
213116,0.03687247859840613,0.034034696847384444
213133,0.48599877890889964,0.4468362565565199
213140,0.26629533582978443,0.26210075858589565
213141,0.13377206522035073,0.12721155168800374
213143,0.5166745652316,0.5142729411133269
213150,0.05415008108440473,0.06180272638276046
213152,0.07477127191641991,0.08281976670828754
213158,0.11107887022305099,0.11028158217532327
213159,0.06673400871294634,0.08132180587374381
213166,0.09121777038713055,0.08991570367427693
213167,0.4814276840446646,0.48883349377862334
213170,0.46909133809710674,0.474875732025989
213178,0.3429018093498931,0.3682052866466784
213179,0.03285278411844629,0.03646181696629157
213189,0.21091889101073957,0.22914084538310683
213196,0.1824521988028106,0.1683072099553472
213201,0.03602789893247768,0.027846086504116897
213203,0.0666152997907778,0.07686124538928508
213204,0.06082063273131838,0.07092315106665377
213205,0.06866905205275134,0.06850044901204838
213206,0.1042225338700711,0.09983756688122968
213207,0.3885471995147537,0.3982022472558144
213208,0.050366363669895386,0.05888257776992642
213212,0.042636479019436506,0.03814109214978231
213214,0.043118870799872144,0.04379377687067975
213220,0.04046321339959701,0.03530830481333497
213240,0.08120512577948885,0.07406975521691798
213244,0.09106882360831939,0.08900987852339223
213263,0.5031330436272533,0.5572211540303981
213264,0.16594073561512074,0.17395461679481455
213265,0.0685373129213883,0.07020088723729002
213270,0.1392390766044531,0.13861337685450825
213283,0.2047690122637358,0.207560799979895
213287,0.11085500926895676,0.11416996224270305
213292,0.36793150508834527,0.38029846094874903
213295,0.254701653829744,0.24857570156957806
213299,0.36461933273082364,0.36323896461437744
213303,0.17530655605704426,0.18935215707540728
213307,0.13345858975075808,0.1367465796334966
213308,0.08755651481603381,0.08544794126258537
213312,0.24383243761050497,0.20064215070118865
213313,0.064933035768498,0.05428992474876194
213316,0.04576591581848486,0.04444747418760741
213317,0.1159778853291614,0.12078565817305767
213338,0.2171890466662224,0.2241070530700985
213357,0.18319196911190128,0.1684742345329196
213368,0.5251899315587307,0.5561711610338677
213374,0.16397891959934302,0.16776986110043726
213375,0.08977542737127829,0.07208251208535235
213386,0.25484162374783154,0.26598746719888733
213390,0.11442154771185706,0.12392516242593839
213393,0.04732677886755565,0.045677959368754587
213401,0.132940370170782,0.1358724445819986
213423,0.1880286292317828,0.18076073833012926
213430,0.08026998461369766,0.06506544865158859
213431,0.16147994048173303,0.14854997525138783
213447,0.04168997696206887,0.044760781888563625
213465,0.22793467372445925,0.20645395735876249
213468,0.09312910376702743,0.09399396596121952
213473,0.18676471201126113,0.20318828659290378
213475,0.10720983984578608,0.10600331408766817
213476,0.09663847535133473,0.0921974020096549
213482,0.04451178020350391,0.041274946380167085
213493,0.2801958973191723,0.2713042258007771
213531,0.17983176151514935,0.164916571961527
213534,0.08955219160536701,0.08886551454906384
213542,0.159378715395588,0.16702603397692922
213546,0.1332213037270045,0.13370413813200122
213569,0.09142700840559137,0.09330575645425095
213570,0.12507521129225238,0.14466766129676087
213588,0.04625711623927347,0.04537809262238769
213591,0.10641131747741184,0.12402602232444176
213595,0.1054873729557355,0.09972681355038056
213597,0.07994738650201716,0.10105758512275168
213598,0.07933766580608931,0.06980662874849539
213604,0.20393368377407467,0.20165292622832234
213622,0.15474949965898255,0.15058082885923432
213623,0.5881952251818282,0.6154703938320412
213633,0.04170936589346326,0.053114226483129356
213639,0.035510687987761594,0.03458580676018355
213641,0.05428839955536127,0.05010574822366235
213649,0.09891690165134197,0.10434901434844204
213671,0.119970199941835,0.1262457124784975
213675,0.0861435595079304,0.08442868635379767
213679,0.1297069907761318,0.13135976108329095
213680,0.14197827717042802,0.14591372766723462
213684,0.26650883724450714,0.26511553508640706
213685,0.044518953952729874,0.045706045389830606
213689,0.050630407568934804,0.05026155519297117
213691,0.49477383349153814,0.5022286810072858
213693,0.11068501024869346,0.1072895893078185
213712,0.06819365784183473,0.06817075513927566
213717,0.04241717747336044,0.03868058090182113
213734,0.2964082330994215,0.307668036242716
213739,0.6360796853373346,0.6317492094868948
213765,0.21967236553887026,0.19136590091713343
213775,0.09534015777724195,0.09366114220824642
213776,0.288862957587267,0.28839232569149126
213804,0.5640564963411446,0.5717164168302196
213808,0.05790207622906042,0.057413152919437195
213818,0.4572287232060973,0.4822757145400138
213821,0.09143062131741919,0.09683549888102427
213829,0.09111198440088614,0.09474091342045587
213836,0.2548470617290019,0.2911044329777525
213838,0.11929897366891667,0.12030502431341822
213843,0.0822585777651406,0.08248985173336676
213854,0.1858286211680179,0.20126180058699655
213859,0.36283112392812666,0.3575808781219506
213862,0.693896351492352,0.634659645172351
213874,0.2866743433010592,0.26015042028152235
213878,0.43309897795326957,0.4530577578420141
213886,0.041166632794567774,0.037855506775540775
213888,0.07948203324653952,0.07215131087785115
213892,0.09376932948337607,0.09451721898074297
213910,0.12989442378440813,0.12037128605122557
213921,0.2596562127887445,0.2622573654858059
213926,0.1914478036463128,0.22042038047470813
213928,0.052963020472694855,0.0409059591356968
213935,0.06658780323514465,0.06550560165560475
213949,0.15463958418950552,0.15113621759228052
213957,0.20060071762401394,0.23416571744614056
213959,0.08977535741942014,0.08983636466912098
213967,0.20379221398134836,0.2102728521372884
213974,0.09009439276998128,0.0840552807865579
213975,0.1990645239660764,0.1927626122780092
213983,0.21452341655973234,0.223501557714853
213984,0.025119768861528717,0.023560623453666298
213998,0.191723959653045,0.21940251074855607
214004,0.08107666317437713,0.07233355499638287
214006,0.08817298967820814,0.10413414536978184
214008,0.12118923317427163,0.11207142597990828
214014,0.028609259589413474,0.03149776341794117
214015,0.1560437874326191,0.1543790713422691
214034,0.06386922068773145,0.07258989575631379
214059,0.19342529838203573,0.18884776730979827
214067,0.029636243615148918,0.03525930127018296
214077,0.10641671247349443,0.10744954712085099
214078,0.11910128822455912,0.12727403066663748
214079,0.2460410307325221,0.22608811283039823
214085,0.1479219403171254,0.16223869019362838
214088,0.24279670695625483,0.2642157815970549
214099,0.11751045172322803,0.12378405046928599
214138,0.10386182198234528,0.09742657336780951
214141,0.02771459693464958,0.026188025085856086
214152,0.17682300972147547,0.17150393376751574
214154,0.04243156357124104,0.04527139956710908
214155,0.09055945989470304,0.08768166537720327
214177,0.23931435751233426,0.2384972299836468
214188,0.15048522209262766,0.15796007203425733
214192,0.22010857684494617,0.19656544651815244
214207,0.1281000617179356,0.1432203629874418
214217,0.11832664351519179,0.10238320716950647
214219,0.14678803528286358,0.16818391945840275
214228,0.2582935585065295,0.2698193321480686
214229,0.4489923943787495,0.4002755149930494
214233,0.2500113903103858,0.27034465514447
214236,0.2920984773337227,0.3115493936894834
214242,0.056971579384749886,0.06745686546518567
214249,0.02123904492762186,0.024798997365833287
214263,0.07786124886897278,0.08605748332763256
214264,0.02685803569909958,0.02676202789893797
214265,0.15787365866127304,0.1566476988141646
214268,0.13980298544204828,0.12793265198278406
214281,0.06942487903047419,0.07579092203487325
214282,0.07633326915657575,0.0681777158450324
214295,0.08533332082907198,0.08763772524271166
214311,0.07564564135663183,0.07991829016589673
214315,0.19392331794328999,0.19007869114235557
214325,0.12497953044243293,0.13825219928928345
214334,0.2158937299061155,0.2140232544653839
214336,0.10454402267783293,0.10797507646934493
214337,0.09379654551740679,0.09762755996609422
214342,0.44684595004231664,0.49437718096395716
214344,0.139264060015432,0.15456949524216962
214349,0.14177013069171798,0.1367013333936359
214355,0.04802487495101413,0.030109441189679606
214356,0.1345438332659779,0.14890972732149932
214358,0.06596321518581187,0.06904853972600153
214363,0.09989371494841433,0.057710084472097294
214364,0.03827513421571089,0.03139641333805886
214371,0.1422486234013059,0.16274210085406898
214377,0.7279091514614592,0.7170629876569234
214379,0.15732766159656453,0.16832079185327173
214383,0.149598222816094,0.16662943192226332
214406,0.010434786454123378,0.01309889232748678
214407,0.20052772624977966,0.22582695184377205
214411,0.13691693309812947,0.16366713821190318
214415,0.23749885145103197,0.25341585301167996
214418,0.4200724707074702,0.4695078184561442
214419,0.0710733007989586,0.07464417179929125
214421,0.0678581704976505,0.074527699962683
214430,0.04033392089155967,0.03223623889410554
214436,0.10263214627346048,0.09093298688509688
214463,0.27153891762204496,0.2589829716806174
214472,0.19117891696880132,0.2053238238372896
214474,0.44954828107289346,0.44356365156688543
214476,0.11381991717077554,0.12488298850375612
214478,0.08903531539631068,0.09403475472581369
214481,0.2969697536233231,0.27322686443852284
214484,0.06518560316436747,0.07200239316764123
214488,0.21931804812519434,0.22723437030300464
214491,0.2941631413234937,0.2978114379718187
214505,0.15905353980417164,0.20309525091297256
214507,0.1308798734817847,0.1252403832257967
214510,0.23913072897342014,0.25574460508564445
214518,0.17191156601779123,0.18947735312777295
214523,0.36340517866367156,0.3672638147924091
214539,0.1318258419461888,0.11408570304503877
214542,0.10761036609072827,0.08808717895596635
214544,0.1708381080864087,0.1585776430339276
214553,0.1076705595618502,0.10602388508412047
214554,0.20066410360724654,0.21902363979303938
214561,0.14927683548848197,0.1348978202730683
214563,0.21277707741885946,0.21008673587692875
214566,0.07864922991735232,0.07308610139012126
214581,0.06690087750134202,0.054779107566918776
214587,0.06634707324550991,0.05782109755759976
214588,0.23193527195225183,0.21910687217579067
214589,0.2517092999292786,0.2538506549932076
214593,0.17129747516106061,0.19055869449472765
214620,0.3323637336406464,0.33355626153444407
214630,0.2065775532043595,0.1924015233947658
214643,0.10046059176961744,0.10700390126929958
214644,0.24561523352266573,0.2583207380883835
214647,0.09642732314798343,0.11281010634322519
214654,0.03701890691869305,0.037212449477777784
214657,0.0932733987615826,0.08618691062381872
214658,0.10254994214968974,0.09725692681668464
214662,0.06203449052042377,0.052652484205906284
214666,0.28585174547335723,0.2644041678639082
214680,0.05203466385613481,0.04342113852803068
214685,0.1496096673687127,0.1394902805492141
214693,0.05401818578483304,0.05746169085302203
214701,0.09895568839133,0.10444424687195135
214705,0.0755069495305715,0.08481694820914755
214706,0.22960102809081656,0.255888843400408
214719,0.09053511016645971,0.10361099834359137
214721,0.7964996135980252,0.8155835476089505
214724,0.07971255125325787,0.07630272797577667
214741,0.10679062685659196,0.10275140162166896
214769,0.22773990335585215,0.23857378771358415
214777,0.030058901404769463,0.030898298279296445
214780,0.12633470479992331,0.11950833075106544
214786,0.07380685689819409,0.07865112441812798
214789,0.0739355858453455,0.07431305396260376
214797,0.14247359941122173,0.142649201934051
214804,0.12637162680965372,0.13754845793232923
214808,0.39004975448583235,0.4050884274994236
214810,0.55536604149205,0.6001441067758302
214828,0.44917562792920135,0.4628707547176574
214830,0.13025643387377747,0.1189373188543898
214835,0.3509942466862557,0.3515178901874941
214844,0.17190208103828922,0.1891535408786691
214859,0.529449407784595,0.5616754120287814
214861,0.0798708173754777,0.08918613459533761
214863,0.14558190537740515,0.15018610030809126
214887,0.06018130408464186,0.06037900241836289
214898,0.04018646371016806,0.034006896253156164
214906,0.1578661457723647,0.1503833371496024
214913,0.12185284410631782,0.12246798199068051
214915,0.17740989205321944,0.17413794608440114
214937,0.04210104912841254,0.03557124981424402
214944,0.34532613173105536,0.3344527390395619
214948,0.2840794470725333,0.2577273169014208
214970,0.24021671987609616,0.21315763958011055
214976,0.1322843236705721,0.13288285994570626
214999,0.2874708625903427,0.2968625608996789
215000,0.5981156938952138,0.6050562049186414
215016,0.043564674836685045,0.04037198984578982
215024,0.03174727145054974,0.03223852109753776
215029,0.6654194309630888,0.6303797535758212
215033,0.6852506313152089,0.70886732371646
215037,0.5328512696776885,0.520615856844913
215054,0.1339685127780583,0.12657387592796554
215057,0.17156213649783364,0.14862015601103468
215064,0.13363548781324394,0.15644044538718205
215074,0.13873702429485463,0.1214094280425368
215077,0.3068199082012224,0.2720982317457207
215082,0.0480613664015792,0.0458351093635258
215096,0.09582225356452057,0.08915137467295078
215101,0.06168702735708717,0.08364533076917385
215103,0.053105521270117126,0.05021489992484903
215109,0.26967075770834426,0.2575139608364462
215124,0.16083701127024608,0.17728013939712717
215142,0.34191078491153293,0.348643492164777
215143,0.057096737622518365,0.06031192597934171
215145,0.050262980139202135,0.05069797123094984
215157,0.04636565076527859,0.047374838387363
215159,0.03141668980929993,0.0295753710464811
215161,0.27386891387969325,0.2675607012084018
215166,0.13114979702453888,0.13417003285194576
215177,0.28273775752123725,0.260075812241198
215186,0.1124941833238252,0.10830223652887645
215194,0.2734222420529008,0.3151825799952455
215196,0.11517894315652706,0.11097888531491329
215204,0.30352132218100475,0.3355517692214578
215211,0.18806087231024354,0.1874765469680273
215230,0.29456013584735774,0.271021964406432
215241,0.036671789328574206,0.03826994841891425
215256,0.32967856202132345,0.32352163679672896
215257,0.1664169605406973,0.18385949283056
215266,0.20121259902387723,0.2370855292481987
215267,0.05130354413022646,0.04132638778622923
215268,0.0323234284969957,0.043794202794277565
215278,0.30828112075305203,0.2906294648865826
215280,0.6551471968982518,0.5999963506869431
215318,0.4708031855584125,0.49313818803830917
215326,0.08102851778885062,0.08451651205185251
215331,0.20006000975827473,0.1820811211011432
215337,0.0442286092643393,0.0412572806512419
215344,0.09473966737187195,0.09558670643769965
215346,0.15371093528638713,0.15242891523321755
215348,0.26967568174738493,0.24502038547107896
215351,0.0475015714243123,0.05048400706655305
215358,0.22266382425268616,0.2197735415685549
215360,0.2524129250905197,0.22736997907585446
215367,0.07547849170009233,0.07373066855632601
215369,0.18749172124731486,0.20972521909719347
215383,0.0541685037437496,0.05244549029387152
215395,0.2802377258919633,0.2712741333032934
215407,0.11488487585336983,0.11785037238333182
215408,0.15396949981490599,0.14224803381419954
215412,0.04927006510091147,0.044493396763489304
215433,0.07371846409590031,0.07401999549151098
215454,0.28370476634962716,0.3119032111794482
215463,0.402415383118575,0.402194822624309
215488,0.020488384040346308,0.02122071452577636
215508,0.17102739984246482,0.2059319576608956
215512,0.019240346918239795,0.021951896627061887
215516,0.4775829559272313,0.4540298438652806
215525,0.3153618125832386,0.2959128642945959
215531,0.18416345258852404,0.1862611450386324
215534,0.27299682300591094,0.2857943182097594
215537,0.06681579121600849,0.06831221128843462
215539,0.07699675004406681,0.08252417128127992
215548,0.05589700374062875,0.06199450940077703
215554,0.14494386016398608,0.15551458939439836
215556,0.04062450719550523,0.04430790236520038
215559,0.4353383380865745,0.4075527268317501
215560,0.13146395209876355,0.11798887612101132
215563,0.1286750568447936,0.14519660849881008
215564,0.026994320590385444,0.03127340705013486
215569,0.2282517180228103,0.2118953898978453
215574,0.594551312651115,0.562331743622043
215586,0.2178340983318127,0.24063720957855447
215594,0.29703525872731196,0.3065020676355815
215608,0.10124309492377485,0.10302998228295787
215614,0.0939788920950581,0.0928696013698949
215623,0.40361251102967144,0.4039846067778569
215628,0.29242042680761443,0.3100869086375988
215637,0.5526775153762331,0.5359800664681346
215638,0.5125789075940603,0.5283285938791165
215649,0.07178356206867599,0.05821681965973723
215651,0.08744812856469189,0.09951313860264695
215653,0.1257924695346029,0.12436952591898776
215678,0.1719205587481537,0.17252088757714723
215708,0.11679031484148741,0.11573443230647848
215711,0.1656257243920849,0.16232184635897184
215733,0.16982028252387701,0.16894355429320598
215739,0.025854863965415125,0.023667372571698854
215742,0.07681559151474497,0.08402457891960013
215756,0.11614078863967917,0.10642866507656468
215772,0.23236807043210686,0.23365828712876507
215775,0.3562154765959327,0.37227302249882926
215791,0.07617702560812782,0.07180949964294663
215796,0.30838987252685424,0.2447585795377089
215803,0.14139713625501207,0.15009042740876777
215805,0.05392592906972449,0.06329872593423054
215807,0.1170191653888698,0.08793026420085971
215829,0.1039328915792611,0.108053151188671
215855,0.08397017266713254,0.08336662765049287
215856,0.31219861305131946,0.3194414500325698
215860,0.14439770437315616,0.15882340866520994
215861,0.14341957788865783,0.1373720860767975
215877,0.05262752266424234,0.05112708146781451
215883,0.10383489760743295,0.10931113278454799
215889,0.20229167615610683,0.17897003002999723
215897,0.06879212729728798,0.06807058880071959
215898,0.04659097082536438,0.04537101961486904
215901,0.10071985885717076,0.09008892369529946
215908,0.18314240211263197,0.1747359791854208
215910,0.8688761580170894,0.8579270447616077
215911,0.040939991959606695,0.04661122400141964
215923,0.09368373068843175,0.11265120490885394
215928,0.09682108014316704,0.09580968667724671
215934,0.18909506527365574,0.18323721585313038
215936,0.2163782670591895,0.21228436285633004
215947,0.022584095331753335,0.020040363363920427
215951,0.07770322118134415,0.07823008480600165
215958,0.02004014018661101,0.018084769214084664
215959,0.11068053428922547,0.11064503957429848
215963,0.2945619739825759,0.3171025109944016
215968,0.30581221295106237,0.30321126918023955
215972,0.14472509376413228,0.1550826994073448
215976,0.11702622265454046,0.11942684645621111
215978,0.15094472608491138,0.16696855761979498
215981,0.06936745432033413,0.070953388290599
215999,0.03811275758558612,0.03643331117167305
216001,0.49587742528933176,0.5252842365371517
216012,0.06816458080855389,0.0682985692901937
216020,0.2439828912606084,0.2424953633692401
216035,0.05581022293063587,0.04161349391705492
216038,0.5061386066210406,0.5065580345175418
216041,0.13435050608791005,0.1345788644767394
216049,0.1950785354287277,0.17294384451297012
216065,0.14489356466282438,0.14958938683966577
216096,0.46425005913105477,0.4478041798969453
216110,0.05343858954618419,0.04807840293277159
216115,0.19388264174677938,0.16845089164818602
216121,0.08279060447095032,0.08949684269946831
216122,0.587056477821962,0.5731874117692156
216129,0.07264574956115355,0.07978236145483249
216131,0.3917011365313708,0.39117721438063446
216138,0.2250764621445186,0.2668153218019109
216142,0.2329714770157806,0.23004553617731685
216143,0.11307135198721471,0.14806061251337108
216150,0.06364427021655483,0.06513234920094997
216180,0.12990092738602063,0.12236243873875652
216184,0.08625261292189593,0.07678817694862429
216189,0.06740817408566399,0.06360809789650647
216190,0.49889282296993365,0.5313027744774202
216197,0.06296990854240536,0.05954005584757621
216218,0.4835878300793591,0.4964550427891596
216219,0.20993344996534347,0.2152455720417459
216221,0.2127585945957146,0.19758166003894936
216231,0.05033689880924984,0.046181112982799914
216240,0.33963394804146396,0.31957059060300363
216272,0.09626616579750054,0.0912048014719009
216281,0.17229451719406833,0.1728754583470323
216284,0.09527180898378215,0.08203206456170423
216290,0.20117565367541618,0.21005937479569556
216297,0.17369440846228462,0.1750984980356245
216305,0.08551920187038244,0.09056349622283448
216306,0.13168620733157105,0.1340107020980162
216317,0.08831196813043614,0.07891846327090364
216333,0.043372435124776496,0.04538307249674345
216338,0.18954634216666968,0.184944903869034
216339,0.2434456783710479,0.24793024717605544
216346,0.17711940635647355,0.1577614100959485
216349,0.3606830487715147,0.3763754233808201
216350,0.5607337778984552,0.571242008800543
216351,0.14352365656660676,0.14364466616678018
216353,0.04200830468008678,0.04545761273070263
216355,0.1509135020541661,0.15705355659468387
216364,0.4400812919354303,0.43433304650032994
216387,0.2068584246165514,0.1949272989380821
216392,0.07818664196166533,0.08640402065448756
216393,0.5212376881208047,0.5007519576314379
216399,0.02903053811002149,0.025646762802819842
216416,0.10487658539664474,0.1119507957653597
216433,0.08324271683735991,0.06912131880929825
216435,0.03420663605281965,0.03197422234334178
216442,0.3345767729924863,0.3012516704382124
216458,0.1716526105503653,0.18701670838377
216461,0.5982207317399781,0.5917697306201258
216468,0.17249607125039684,0.19212333752988714
216469,0.10251092287583732,0.10161276911275807
216471,0.16274526822083998,0.17713583008372735
216473,0.2699012735085706,0.27328278177918686
216475,0.10475771469753388,0.0939589876012314
216496,0.12082100861544155,0.13343377920062124
216510,0.19842744193096723,0.21988968257690164
216511,0.17883574088608467,0.1776110099125511
216515,0.08690750520316995,0.10231240976551126
216516,0.18989188267213145,0.21200741411588694
216521,0.03392978828575172,0.029144189283504256
216532,0.07901570758900597,0.08137575683338949
216548,0.05636672206589198,0.05124432882813165
216551,0.23650707239764454,0.19836415446292888
216560,0.16617685707033591,0.16968942062704387
216562,0.29649921391654754,0.30849056176791384
216563,0.07732196317166483,0.09056706221627112
216565,0.062372712811970266,0.06617076460101869
216582,0.1260554109055128,0.12641793493037679
216587,0.20731737728819724,0.22508681946893022
216589,0.07154810048676304,0.07303791105035695
216597,0.15426644865907102,0.17384608654143904
216606,0.11474426609621038,0.11049520096813799
216607,0.06086957589195798,0.06656086286728126
216608,0.34115645790063354,0.2733170874920897
216621,0.04725794261203314,0.05573822861534537
216622,0.041804686143164176,0.05008189932407403
216627,0.21355427690636347,0.18286844940090483
216636,0.15386900089660682,0.15608118674986335
216647,0.06888886902471386,0.05723094946693908
216655,0.2827150422162994,0.291788990489319
216659,0.24773892919923793,0.23684854175886463
216666,0.47870541454364257,0.466492747216043
216676,0.10996824543535211,0.10060459347450378
216677,0.1807683252386498,0.1639575205022272
216679,0.26885064396815167,0.2774141954004046
216681,0.1288016044369596,0.12951108586573998
